Wall time,Step,Value
1647023377.5190034,5,1.0038141012191772
1647023386.087391,18,0.9949147701263428
1647023468.540625,24,0.9933086037635803
1647023478.4006553,40,1.0104234218597412
1647023478.409981,42,1.001572847366333
1647023478.4225426,45,1.0293132066726685
1647023478.430982,47,0.9960278868675232
1647023490.3295064,53,1.0045911073684692
1647023490.3439043,56,1.0011262893676758
1647023583.6794357,71,0.9980465173721313
1647023583.6913579,74,0.999039351940155
1647023617.6348562,94,0.9953240156173706
1647023617.6740139,102,0.9915972948074341
1647023703.3384326,105,1.000641107559204
1647023703.3449025,106,0.9913944005966187
1647023703.3787088,113,0.9953458905220032
1647023725.8541894,126,0.9907798767089844
1647023836.1685114,139,1.00655198097229
1647023863.2246904,150,1.0325613021850586
1647023863.2501328,155,1.0115149021148682
1647023863.262441,158,0.9982462525367737
1647023893.3316543,167,0.9808919429779053
1647023893.33548,168,0.9624074697494507
1647023978.8394856,178,0.9988900423049927
1647024012.261627,183,0.9838055372238159
1647024012.2717373,185,0.988410234451294
1647024012.276367,186,0.9432722330093384
1647024012.2929401,190,1.0026800632476807
1647024047.3095317,198,1.0010062456130981
1647024140.9955692,206,1.0031602382659912
1647024140.9998648,207,1.0115983486175537
1647024177.6067095,212,1.0266399383544922
1647024214.8425698,223,0.9659410715103149
1647024214.8740838,229,0.9537830948829651
1647024315.718571,234,0.9990770220756531
1647024315.7359061,237,0.976610004901886
1647024357.615336,249,1.0028976202011108
1647024357.640408,255,0.9633440971374512
1647024399.4363022,260,0.9574865698814392
1647024497.340794,267,0.9919338226318359
1647024497.3628652,271,1.0127718448638916
1647024497.3715663,273,0.9622922539710999
1647024578.3878253,292,0.9366178512573242
1647024672.4132595,297,0.9361454844474792
1647024672.419841,298,0.9821172952651978
1647024672.443111,303,0.9167572259902954
1647024720.0944088,308,1.0242810249328613
1647024720.105443,310,1.017047643661499
1647024767.8408864,318,1.029815673828125
1647024767.8467758,319,0.9411054849624634
1647024767.879325,326,0.9614361524581909
1647024868.2727585,330,0.9801292419433594
1647024912.905331,339,0.968761682510376
1647024966.569134,347,0.9310673475265503
1647025077.881914,363,0.9125806093215942
1647025077.8988338,367,0.9907397031784058
1647025133.8046098,377,0.9705872535705566
1647025189.2854161,379,0.9335352182388306
1647025521.9821146,421,0.892580509185791
1647025521.987767,422,0.8743460178375244
1647025579.1699164,430,0.9138099551200867
1647025579.212346,439,0.8821078538894653
1647025636.6517577,441,0.871581494808197
1647025636.6574082,442,0.7817635536193848
1647025636.6717148,445,0.7872269153594971
1647025759.1343684,451,0.8323550820350647
1647025830.086451,460,0.8568836450576782
1647025830.103622,463,0.8498085737228394
1647025830.1086314,464,0.7833422422409058
1647025898.7986803,474,0.7765233516693115
1647026080.9228957,491,0.7603567242622375
1647026080.9328566,493,0.7547498941421509
1647026259.0166173,507,0.9614467620849609
1647026259.0422826,512,0.8572739362716675
1647026259.0508976,514,1.157066822052002
1647026317.3037424,517,0.9332048296928406
1647026377.0750315,525,0.8620839715003967
1647026377.1065285,531,0.8264695405960083
1647026377.1150773,533,0.8472991585731506
1647026490.7496645,536,0.8951520919799805
1647026490.7763176,542,0.8803743124008179
