Wall time,Step,Value
1648666053.543152,18,1.008997917175293
1648666053.6291692,24,1.0189063549041748
1648666078.7573786,40,0.9873501062393188
1648666078.7983987,42,0.9846899509429932
1648666078.8505776,45,1.0079272985458374
1648666237.360308,56,1.0021779537200928
1648666237.6348832,71,0.9966645240783691
1648666237.6881535,74,0.9705362319946289
1648666290.8034544,94,1.0014145374298096
1648666290.9500113,102,0.9941202402114868
1648666356.7782435,106,0.9932310581207275
1648666357.0781727,126,0.9892726540565491
1648666547.5997531,155,0.9995987415313721
1648666547.6485255,158,1.0256050825119019
1648666639.0808876,167,1.0239615440368652
1648666639.2389734,178,0.996428906917572
1648666639.3311186,183,0.9780746698379517
1648666639.3679974,185,1.0096534490585327
1648666736.4436872,190,0.9960542917251587
1648666969.2057798,229,0.9996411800384521
1648666969.2798958,234,0.9803029298782349
1648667095.474247,249,0.998977541923523
1648667095.5837677,255,0.9922893047332764
1648667095.6485531,260,1.0001318454742432
1648667095.7556496,267,1.0071475505828857
1648667233.2973971,273,0.9883259534835815
1648667233.5736656,292,1.0138795375823975
1648667497.5618138,308,1.0029969215393066
1648667497.5945873,310,0.9923211336135864
1648667497.7035115,318,1.0072699785232544
1648667648.1581156,330,1.0513285398483276
1648667648.3293645,339,1.0027164220809937
1648667648.486493,347,0.9854894876480103
1648667822.1352925,363,1.0340912342071533
1648667822.182526,367,1.0012128353118896
1648668285.030684,421,0.989148736000061
1648668285.0470953,422,0.9812730550765991
1648668482.2008197,439,1.0014116764068604
1648668482.256307,442,1.0244182348251343
1648668482.3054144,445,0.9585943818092346
1648668791.7979438,460,0.9855427742004395
1648668791.8376858,463,0.9865442514419556
1648668791.8545575,464,0.9537537097930908
1648668792.0046074,474,1.0559989213943481
1648669005.93639,493,1.0104033946990967
1648669244.390678,514,1.0115389823913574
1648669573.8602078,531,1.0192300081253052
1648669573.9328673,536,0.9897692203521729
1648669809.6385236,563,1.0042438507080078
1648670054.039114,573,0.9908153414726257
1648670054.1423836,579,1.0255838632583618
1648670054.2498322,586,0.9474098086357117
1648670054.264922,587,1.049359917640686
1648670400.354309,602,0.9932964444160461
1648670650.9384024,620,1.0005061626434326
1648670650.9740527,622,0.9571311473846436
1648670651.189118,634,0.9896935224533081
1648670651.30233,641,0.9306050539016724
1648670651.3217037,642,0.9604521989822388
1648670938.8649485,644,0.8974477052688599
1648670938.909931,647,0.947912335395813
1648670938.9412425,649,0.8911848664283752
1648670939.1389527,661,0.9420720338821411
1648671332.7397695,671,1.1179605722427368
1648671333.0208154,688,0.9706528186798096
1648671644.9920082,714,1.0220258235931396
1648671967.2320218,718,1.0057852268218994
1648671967.2891903,722,0.9728699326515198
1648671967.4107454,730,0.9878185987472534
1648671967.5444207,739,1.011231541633606
1648672408.9275405,743,0.9442914724349976
1648672409.0767758,752,0.9641427397727966
1648672409.1355088,756,0.9980096817016602
1648672409.29268,765,0.9596911668777466
1648672741.3787687,769,0.9710832834243774
1648672741.4109998,771,0.9528817534446716
1648672741.4402692,773,0.9646580219268799
1648672741.5744345,780,0.9310535192489624
1648672741.6592984,785,0.8928987383842468
1648672741.6909516,787,0.9166046380996704
1648673058.4309266,792,0.9639464020729065
1648673058.4674692,794,1.016157865524292
1648673058.5441182,798,0.9712916016578674
1648673058.5999842,802,0.907352089881897
1648673058.6873765,808,0.9448345899581909
1648673058.7031488,809,0.9407860040664673
1648673458.8659225,832,0.9639260768890381
1648673458.9406157,836,0.9915022850036621
1648674124.7923644,869,0.9787502288818359
1648674124.8998246,876,0.9532495737075806
1648674125.0039895,882,1.0056967735290527
1648674552.1489546,896,1.0111641883850098
1648674552.210897,900,0.9933338165283203
1648674552.3309238,907,0.9821367263793945
1648674943.4119017,909,1.0090140104293823
1648674943.5032063,915,0.9780450463294983
1648674943.5405798,917,0.995749294757843
1648675296.2248614,931,0.9921739101409912
1648675296.2467036,932,1.009889841079712
1648675296.4265215,942,0.9963685274124146
1648675296.4695647,945,1.0177816152572632
1648675756.5358622,954,0.9834792613983154
1648675756.6023142,958,0.9550088047981262
1648675756.6636431,962,0.950318455696106
1648675756.8084402,971,1.0150227546691895
1648675756.8252397,972,0.972636342048645
1648676148.6257398,978,0.9805136919021606
1648676148.638239,979,0.9254978895187378
1648676148.7128918,984,0.9233570098876953
1648676557.15554,1002,0.9439992904663086
1648676557.2040076,1005,0.9333245158195496
1648676557.3512905,1014,0.9332712888717651
1648677412.068376,1044,0.910464882850647
1648677412.2565572,1057,0.9266006350517273
1648677780.0791264,1063,0.944825291633606
1648677780.1204553,1066,0.9175649881362915
1648677780.1485975,1068,0.9170206785202026
1648677780.2095208,1072,0.9693381786346436
1648677780.3089957,1078,0.9085739850997925
1648678265.4241686,1083,1.006045937538147
1648678265.588577,1093,0.9549057483673096
1648678265.6971414,1099,0.9814761877059937
1648678265.7807646,1104,0.9284799098968506
1648678656.1526515,1114,0.9731577634811401
1648679599.7593293,1156,0.9839029312133789
1648679599.8128939,1160,0.9285403490066528
1648679599.8281913,1161,0.9830344319343567
1648679599.843985,1162,0.9669026136398315
1648680066.4071686,1180,0.9251283407211304
1648680498.0981958,1193,0.9723991751670837
1648680498.285187,1206,0.9210529327392578
1648680963.2750025,1232,0.9467511177062988
1648681369.111082,1244,0.9463119506835938
1648681788.6167915,1255,0.9795152544975281
1648681788.657365,1258,0.953581690788269
1648681788.6973145,1261,0.8904666900634766
1648682302.7635446,1281,0.9538294076919556
1648682302.86749,1287,0.9233267307281494
1648682302.9769497,1294,0.9182589054107666
1648682791.8907204,1300,0.9494701027870178
1648682792.1509244,1316,0.8766378164291382
1648683257.615371,1319,0.9405908584594727
1648683257.80359,1330,0.907255232334137
1648683257.852721,1333,0.8602346181869507
1648683257.894437,1336,0.8555421829223633
1648683257.9115174,1337,0.8394540548324585
1648684732.6335874,1385,0.9248930215835571
1648684732.6877995,1388,0.9179438352584839
1648684732.7309442,1391,0.8943779468536377
1648684732.749902,1392,0.9436028003692627
1648685274.9259157,1414,0.8571904301643372
1648685797.930922,1426,0.9067592620849609
1648685797.9630618,1428,0.9031870365142822
1648685798.0987659,1436,0.9355172514915466
1648685798.1641095,1440,0.8641457557678223
1648686889.8356164,1465,0.9040971994400024
1648686889.8508437,1466,0.9147385954856873
1648686890.0442998,1477,0.8952928781509399
1648686890.1677525,1485,0.9563422799110413
1648687456.7375329,1489,0.8597846031188965
1648687456.7666924,1491,0.8604452610015869
1648688000.584872,1523,0.8124964237213135
1648688000.6603577,1527,0.7969791293144226
1648689213.6392884,1552,0.9447553753852844
1648689213.890625,1568,0.983812153339386
1648689213.9064136,1569,0.9044841527938843
1648689770.6377816,1584,0.8892748355865479
1648689770.7149742,1588,0.975622296333313
1648690431.5735898,1604,0.8776626586914062
1648690431.586711,1605,0.9109022617340088
1648690971.0066142,1618,0.9623357057571411
1648690971.1358664,1627,0.9803343415260315
1648691539.7298818,1632,0.9732444286346436
1648691539.8093154,1637,0.8920124769210815
1648691539.859172,1640,0.9260068535804749
1648691539.923518,1645,0.9013069868087769
1648691539.9655113,1648,0.9070562720298767
1648692213.3724954,1660,0.949594259262085
1648692213.5014186,1668,0.9031811356544495
1648692785.8178778,1675,0.8908001184463501
1648692785.9414494,1682,0.8782508969306946
1648692786.0898643,1691,0.9581230878829956
1648692786.1516013,1695,0.9922046661376953
1648693379.607876,1697,0.938373327255249
1648693379.6372614,1699,0.9407262206077576
1648693379.6826572,1702,0.9368950724601746
1648693379.78829,1709,0.9285533428192139
1648693379.9396908,1718,0.9879463911056519
1648694104.514216,1728,1.0109840631484985
1648694104.5695307,1732,0.9149900674819946
1648694104.5964546,1734,0.9435694813728333
1648694104.636914,1737,0.9186197519302368
1648694684.9641836,1742,0.9611895084381104
1648694685.017589,1745,0.9642091393470764
1648694685.0388002,1746,0.9107930660247803
1648695337.6236022,1766,0.9604883193969727
1648695337.7840514,1775,0.9827041029930115
1648695337.8696485,1781,0.9448559284210205
1648696007.742743,1788,1.0729589462280273
1648696007.7602994,1789,0.9711039662361145
1648696007.919955,1798,0.9583768248558044
1648696008.0262287,1805,0.9707152843475342
1648696630.4329562,1826,0.9030835032463074
1648696630.499201,1830,0.9215200543403625
1648697248.9070213,1840,0.902133047580719
1648697248.967252,1844,0.8506228923797607
1648697249.1184292,1853,0.9325129985809326
1648697919.1110306,1866,0.895100474357605
1648697919.1624353,1869,0.9229674935340881
1648698540.7661288,1875,0.9453599452972412
1648698540.8095179,1877,0.898208498954773
1648699113.4024212,1911,0.8654987812042236
1648699747.9497244,1917,0.9310314059257507
1648699748.2231066,1934,0.9104176163673401
1648700384.4796355,1944,0.8882316946983337
1648700384.527179,1947,0.8400470614433289
1648700384.5591168,1949,0.8258992433547974
1648701028.6618805,1967,0.9430023431777954
1648701681.7231603,1981,0.8651471138000488
1648701681.7534142,1983,0.905787467956543
1648702412.069526,2001,0.8849264979362488
1648702412.1420648,2005,0.8396969437599182
1648702412.291012,2013,0.9017337560653687
1648703154.5519533,2030,0.877068281173706
1648703154.6498885,2036,0.8664599657058716
1648704485.5785122,2060,0.9209371209144592
1648704485.797143,2073,0.8903228640556335
1648704485.8458364,2076,0.8933780193328857
1648705233.5250406,2077,0.9064343571662903
1648705233.5595665,2079,0.8870959281921387
1648705233.593284,2081,0.8888348340988159
1648705233.6601307,2085,0.8105221390724182
1648705233.7300096,2089,0.8839129209518433
1648705233.8383868,2096,0.7915446162223816
1648706003.3646624,2111,0.8451259136199951
1648707349.0721946,2145,0.8409879803657532
1648707349.1316164,2149,0.7966012954711914
1648707349.2138655,2156,0.7826336622238159
1648708146.3788853,2165,0.9248530268669128
1648708146.5733404,2177,0.8897987604141235
1648708861.9003828,2187,0.9207401871681213
1648708861.9348228,2189,0.8556007742881775
1648708861.966899,2191,0.8614273071289062
1648708862.0437875,2196,0.8863754272460938
1648709592.3887758,2199,0.9306385517120361
1648709592.5310917,2207,0.8216735124588013
1648709592.5973291,2211,0.9058638215065002
1648710452.1749468,2231,0.8389561176300049
1648710452.253786,2236,0.8810268044471741
1648710452.2675312,2237,0.9240498542785645
1648710452.2927299,2239,0.8774034380912781
1648711155.8577108,2242,0.9083263874053955
1648711155.9153292,2246,0.8151786923408508
1648711155.9313219,2247,0.8762931227684021
1648711156.0439148,2254,0.8756685256958008
1648711156.0868971,2257,0.8401561379432678
1648711918.1316364,2262,0.7890096306800842
1648712703.3209949,2281,0.9047408103942871
1648712703.4795928,2291,0.795635461807251
1648712703.5725586,2297,0.7735430002212524
1648713392.617596,2303,0.8554072976112366
1648713392.6901557,2307,0.7999769449234009
1648714054.3508494,2319,0.8849548101425171
1648714054.3676457,2320,0.8506178855895996
1648714827.8263645,2345,0.8737920522689819
1648715605.3051455,2354,0.9061253070831299
1648717295.5629892,2389,0.7759819030761719
1648717295.579502,2390,0.8295887112617493
1648717295.609102,2392,0.8218725919723511
1648717295.840026,2406,0.9596251249313354
1648718809.5044582,2436,0.8912546634674072
1648718809.6347828,2444,0.9309016466140747
1648719619.5453875,2451,0.9643746614456177
1648719619.5863597,2453,1.0282635688781738
1648719619.6161122,2455,0.94548499584198
1648719619.6924803,2460,0.9533017873764038
1648720438.6504223,2485,0.8878018856048584
1648720438.6645603,2486,0.9121518135070801
1648721230.2125046,2496,0.861060619354248
1648721230.243432,2498,0.8952996730804443
1648721230.3295767,2503,0.955944299697876
1648722111.720441,2517,0.8198747634887695
1648722111.8266866,2523,0.8510528802871704
1648722905.9751287,2532,0.8649642467498779
1648722906.2290578,2547,0.8110215663909912
1648723748.6144226,2551,0.7911292910575867
1648723748.643593,2553,0.8620250821113586
1648723748.865265,2566,0.9016672372817993
1648724819.9898434,2578,0.8634108304977417
1648725765.3631086,2590,0.909294843673706
1648725765.5264664,2600,0.834434986114502
1648725765.6285715,2606,1.0070669651031494
1648726657.446431,2623,0.8799718618392944
1648726657.5454977,2629,0.7967814207077026
1648726657.562745,2630,0.8412511348724365
1648727683.581957,2644,0.8795035481452942
1648727683.6816807,2650,0.8417823910713196
1648728586.9201567,2655,0.8517290353775024
1648729540.1923907,2678,0.7913026809692383
1648729540.308311,2685,0.8759989142417908
1648729540.3959548,2690,0.9378674626350403
1648730559.495615,2703,0.8839738368988037
1648730559.6053095,2710,0.9072080850601196
1648731497.1934705,2725,0.9310852289199829
1648732448.632247,2737,0.7921292781829834
1648732448.6675637,2740,0.8087025284767151
1648733456.0486574,2754,0.9394079446792603
1648733456.0649676,2755,0.9547415971755981
1648733456.0907774,2757,0.9372164011001587
1648734391.5727148,2789,0.8130152225494385
1648734391.5832467,2790,0.8868951797485352
1648734391.6002927,2791,0.9309225082397461
1648735299.0610447,2798,0.8336753845214844
1648735299.2238457,2809,0.72932368516922
1648736358.0731704,2824,0.8816502094268799
1648736358.142367,2829,0.8609904050827026
1648738132.1412778,2872,0.8405423760414124
1648739088.6909196,2881,0.833954393863678
1648739088.833973,2890,0.8143781423568726
1648740078.3042622,2896,0.8401509523391724
1648740078.3698575,2900,0.8145977854728699
1648740928.98255,2917,0.8249393701553345
1648740929.011859,2919,0.8676069974899292
1648740929.0230098,2920,0.7997288107872009
1648743813.0617933,2967,0.7856121063232422
1648743813.201599,2975,0.8058608174324036
1648745028.7506628,2998,0.8986359238624573
1648746085.9744906,3007,0.8496209383010864
1648746086.0342379,3011,0.7585986852645874
1648746086.0974185,3015,0.8042750358581543
1648746086.1080112,3016,0.8338459730148315
1648747154.2623117,3027,0.7758630514144897
1648747154.3032546,3030,0.7885937690734863
1648747154.4271739,3038,0.868569016456604
1648747154.478609,3041,0.818107545375824
1648749273.937014,3065,0.8741864562034607
1648749274.0119662,3069,0.755021333694458
1648749274.0472143,3071,0.7864362001419067
1648750330.6623142,3099,0.7396683692932129
1648751382.453704,3122,0.7761216163635254
1648752385.067613,3137,0.7373212575912476
1648753479.4842472,3145,0.759044885635376
1648753479.5492377,3150,0.7802406549453735
1648753479.616815,3155,0.8105156421661377
1648753479.680008,3159,0.7620895504951477
1648753479.7104185,3161,0.8259406089782715
1648754596.8997867,3177,0.7375489473342896
1648755667.11527,3195,0.7780362367630005
1648755667.1343346,3196,0.7541157007217407
1648756672.3123035,3203,0.8398802280426025
1648756672.3558996,3206,0.8660975098609924
1648757724.3735113,3230,0.844781756401062
1648757724.421394,3233,0.8365411162376404
1648758843.099182,3240,0.7913254499435425
1648758843.1509244,3243,0.6986362934112549
1648758843.1624293,3244,0.7621904611587524
1648758843.1985128,3246,0.8143452405929565
1648758843.2144284,3247,0.6987557411193848
1648759943.9738991,3272,0.7150663733482361
1648761046.770609,3281,0.8488530516624451
1648761988.7143996,3305,0.693435549736023
1648761988.8419526,3313,0.6984133720397949
1648763163.0542932,3327,0.7872466444969177
1648763163.0748577,3328,0.7528896331787109
1648764280.6999335,3345,0.8006561398506165
1648766476.1641846,3374,0.7779697775840759
1648766476.1978383,3376,0.6872291564941406
1648766476.3499773,3386,0.7405899167060852
1648767568.4373198,3403,0.7932336926460266
1648768659.325707,3408,0.759211003780365
1648769732.8104513,3430,0.77774977684021
1648769732.8592012,3433,0.7666909694671631
1648769732.9389663,3438,0.7710747718811035
1648770967.3089395,3449,0.869443416595459
1648770967.3443656,3451,0.6782083511352539
1648770967.4620705,3458,0.7214541435241699
1648772117.1576555,3464,0.7438896298408508
1648772117.2764056,3471,0.7804206609725952
1648772117.3648143,3477,0.7240177392959595
1648772117.3998046,3480,0.7110582590103149
1648773317.1291745,3497,0.6840316653251648
1648774420.1566725,3509,0.7264630794525146
1648774420.1986887,3512,0.7409622669219971
1648774420.3073,3519,0.7802294492721558
1648775603.8548903,3535,0.7054025530815125
1648775603.8830373,3537,0.6800854802131653
1648776769.6186311,3543,0.7641255259513855
1648776769.6819775,3547,0.7326056957244873
1648777823.053358,3563,0.6991686820983887
1648778792.854873,3580,0.7326350212097168
1648779738.0878778,3600,0.7892869710922241
1648780886.1910455,3618,0.7470952272415161
1648780886.2263496,3620,0.8389253616333008
1648780886.260494,3622,0.7238577604293823
1648780886.3113167,3625,0.7058507204055786
1648781911.7324553,3628,0.7913018465042114
1648783080.9008608,3645,0.6678992509841919
1648783081.081547,3656,0.7228913307189941
1648784215.5734372,3670,0.7865279912948608
1648786415.6254983,3700,0.7014327049255371
1648786415.657852,3702,0.6504477262496948
1648787711.7408292,3726,0.7963679432868958
1648787711.8148255,3730,0.7189324498176575
1648788999.3649008,3732,0.7764256596565247
1648788999.4480507,3738,0.7188162803649902
1648788999.4883509,3741,0.7636193037033081
1648788999.5218372,3743,0.7841073870658875
1648790312.7267072,3752,0.7594205141067505
1648790312.8395607,3759,0.7134373188018799
1648791495.902281,3772,0.6763408184051514
1648791496.0430377,3780,0.7599811553955078
1648792569.3891137,3793,0.7016347646713257
1648792569.419774,3795,0.6429019570350647
1648792569.4660969,3798,0.6817059516906738
1648793692.4992247,3810,0.6861883401870728
1648793692.5717053,3814,0.720584511756897
1648794912.3865523,3819,0.7978243827819824
1648794912.4213939,3821,0.8154457211494446
1648794912.5841482,3831,0.8151724934577942
1648794912.653786,3835,0.694943368434906
1648797375.0431054,3864,0.6920642852783203
1648797375.1374254,3869,0.7687557935714722
1648798592.8685868,3876,0.7371651530265808
1648801010.382799,3920,0.7590622901916504
1648802266.1314251,3928,0.8372647762298584
1648802266.2415366,3935,0.7074859738349915
1648802266.304677,3939,0.6712087392807007
1648803481.100762,3950,0.7248549461364746
1648803481.196928,3956,0.6532109379768372
1648803481.306428,3962,0.6468307971954346
1648805981.9906342,3984,0.7317368984222412
1648805982.1750767,3995,0.6605409383773804
1648807330.1775503,4000,0.7712092995643616
1648807330.3247595,4009,0.7051315903663635
1648807330.3436327,4010,0.7222064733505249
1648808508.5507715,4022,0.6704463958740234
1648808508.7210455,4033,0.6175788640975952
1648809878.6468751,4036,0.8757973909378052
1648809878.7922013,4046,0.7727645635604858
1648813901.3221312,4093,0.9064744710922241
1648813901.39259,4098,0.6668212413787842
1648813901.4046254,4099,0.8284157514572144
1648813901.560697,4109,0.7575972676277161
1648819835.1691306,4182,0.7385064363479614
1648821076.7523053,4193,0.8145959377288818
1648821076.7698371,4194,0.7413659691810608
1648821076.7924674,4196,0.7705090045928955
1648821076.8211765,4198,0.742497444152832
1648821076.875587,4201,0.6780267953872681
1648821076.8952458,4202,0.7731045484542847
1648823701.40204,4227,0.69450843334198
1648823701.484633,4232,0.6708354949951172
1648823701.5338721,4235,0.6758990287780762
1648824939.6595192,4243,0.6976540088653564
1648824939.8449779,4254,0.6846678256988525
1648826266.5608346,4263,0.6999956369400024
1648826266.6118407,4266,0.7443640232086182
1648826266.6263132,4267,0.7229455709457397
1648827577.5723543,4282,0.6415120363235474
1648828940.0910864,4298,0.80179762840271
1648828940.183567,4304,0.7121323347091675
1648828940.2480159,4308,0.614698588848114
1648830406.8783975,4317,0.6504563093185425
1648830406.9155278,4319,0.7167654037475586
1648830407.0678103,4328,0.8432871699333191
1648831728.542662,4332,0.764269232749939
1648831728.6557,4338,0.8899329900741577
1648831728.739287,4343,0.8577780723571777
1648834423.0335653,4369,0.759733259677887
1648834423.160021,4378,0.8617527484893799
1648835808.5018594,4393,0.7164312601089478
1648835808.6076148,4400,0.7574890851974487
1648837275.4462283,4406,0.742091178894043
1648837275.4990807,4410,0.7830132842063904
1648837275.5160735,4411,0.7583160400390625
1648838787.375871,4430,0.8321053981781006
1648838787.4265933,4433,0.768221914768219
1648840285.4698634,4439,0.7591890096664429
1648841617.136927,4469,0.7395064830780029
1648843079.1838572,4475,0.7735192179679871
1648843079.419751,4490,0.822380542755127
1648844400.0447528,4492,0.6644343137741089
1648845760.531967,4509,0.7926120758056641
