Wall time,Step,Value
1647357156.4853568,0,0.08907890319824219
1647357172.546482,1,0.08626474440097809
1647357195.624308,2,0.0967637225985527
1647357438.3705645,3,0.09903669357299805
1647357474.0487084,4,0.08778006583452225
1647357516.8533735,5,0.09037774801254272
1647357776.3369505,6,0.1107262670993805
1647357829.2455454,7,0.10737092792987823
1647357890.1325622,8,0.1136486604809761
1647358134.5357084,9,0.08713064342737198
1647358210.1669452,10,0.10033553093671799
1647358286.739224,11,0.12046758085489273
1647358544.850685,12,0.12707002460956573
1647358626.2487519,13,0.1220911368727684
1647358716.6006083,14,0.11667929589748383
1647359001.216978,15,0.11949345469474792
1647359101.5630465,16,0.10693798214197159
1647359211.6527898,17,0.11494750529527664
1647359511.6092153,18,0.10747916251420975
1647359632.1738918,19,0.11722047626972198
1647359762.153807,20,0.1296677142381668
1647360075.1377738,21,0.10304145514965057
1647360205.9071293,22,0.1239311620593071
1647360328.2796926,23,0.12566295266151428
1647360675.301221,24,0.10942742973566055
1647360811.9014995,25,0.10726269334554672
1647360974.8978026,26,0.12100876867771149
1647361325.5398943,27,0.10910271853208542
1647361480.2055318,28,0.12284879386425018
1647361648.5106049,29,0.11624635010957718
1647362012.8543653,30,0.12403939664363861
1647362184.984862,31,0.1080203503370285
1647362360.3831518,32,0.11245805770158768
1647362698.159314,33,0.1230652704834938
1647362863.056584,34,0.10823681950569153
1647363022.3918169,35,0.1126745343208313
1647363364.4820096,36,0.11841108649969101
1647363524.6857376,37,0.1249052956700325
1647363696.5692894,38,0.12057582288980484
1647364040.4512253,39,0.12003463506698608
1647364215.0875154,40,0.11299924552440643
1647364405.644816,41,0.11689576506614685
1647364770.4302516,42,0.11375690251588821
1647364971.316531,43,0.10574737191200256
1647365176.4339907,44,0.11202511191368103
1647365536.6410298,45,0.1154886856675148
1647365740.1247854,46,0.12046758085489273
1647365948.9969254,47,0.11527221649885178
1647366305.216559,48,0.10964389890432358
1647366510.6575754,49,0.1136486604809761
1647366719.430095,50,0.11538045108318329
1647367077.8382816,51,0.11451455950737
1647367295.9434988,52,0.11711224168539047
1647367518.5921652,53,0.11516398191452026
1647367891.7468643,54,0.10812858492136002
1647368133.5237985,55,0.11429808288812637
1647368375.6542816,56,0.10877800732851028
1647368757.1561294,57,0.11678753048181534
1647368974.2022295,58,0.0948154553771019
1647369237.3154783,59,0.11289100348949432
1647369643.2749095,60,0.10271674394607544
1647369909.003884,61,0.11808637529611588
1647370146.2035081,62,0.10120142996311188
1647370530.3927767,63,0.11278276890516281
1647370763.422176,64,0.08604827523231506
1647371039.5233276,65,0.10109319537878036
1647371445.6878915,66,0.10553090274333954
1647371706.1782603,67,0.11159216612577438
1647371974.484271,68,0.10563913732767105
1647372355.2907102,69,0.10618032515048981
1647372610.542411,70,0.11050979793071747
1647372867.5532846,71,0.11451455950737
1647373309.4678051,72,0.10152614116668701
1647373577.1780965,73,0.10477324575185776
1647373861.354717,74,0.08962009102106094
1647374273.9649942,75,0.0957895889878273
1647374537.954569,76,0.10563913732767105
1647374822.5337508,77,0.09741313755512238
1647375275.3330414,78,0.0966554805636406
1647375597.4427247,79,0.10682974010705948
1647375917.2105186,80,0.1060720831155777
1647376372.4240463,81,0.1117004007101059
1647376661.359685,82,0.10109319537878036
1647377026.410898,83,0.10271674394607544
1647377507.1688502,84,0.10444853454828262
1647377832.8413723,85,0.11159216612577438
1647378176.1675782,86,0.09936140477657318
1647378662.0439878,87,0.09405779838562012
1647378978.8353314,88,0.10596384853124619
1647379326.800091,89,0.10163437575101852
1647379829.8991714,90,0.10109319537878036
1647380182.7072,91,0.09286719560623169
1647380540.096589,92,0.09838727116584778
1647381027.611562,93,0.11018508672714233
1647381393.375196,94,0.10975214093923569
1647381743.2538183,95,0.10942742973566055
1647382253.531702,96,0.0994696393609047
1647382629.136707,97,0.10866977274417877
1647383009.2744515,98,0.10369087755680084
1647383568.1658537,99,0.10596384853124619
1647383956.1281068,100,0.10672150552272797
1647384324.4443464,101,0.10899447649717331
1647384850.7268283,102,0.11559692770242691
1647385282.5239255,103,0.10769563913345337
1647385662.6708443,104,0.10726269334554672
1647386184.1611826,105,0.10369087755680084
1647386601.3731945,106,0.12317350506782532
1647387000.9677775,107,0.10996861010789871
1647387555.2798862,108,0.1079121083021164
1647387970.9214833,109,0.11245805770158768
1647388379.6640797,110,0.10477324575185776
1647388975.9516158,111,0.10401558876037598
1647389422.7306862,112,0.11256629228591919
1647389876.164237,113,0.1052061915397644
1647390482.0168655,114,0.09470722079277039
1647390924.1870024,115,0.1014178991317749
1647391358.7971718,116,0.10314968973398209
1647391950.3479078,117,0.09806255996227264
1647392391.202444,118,0.10401558876037598
1647392815.869405,119,0.10845329612493515
1647393364.727005,120,0.1014178991317749
1647393829.6014595,121,0.11191687732934952
1647394239.3600838,122,0.09535664319992065
1647394821.8469338,123,0.10379911214113235
1647395282.325858,124,0.10553090274333954
1647395737.8003953,125,0.10271674394607544
1647396348.9655106,126,0.1080203503370285
1647396860.6372104,127,0.10812858492136002
1647397253.9763575,128,0.10553090274333954
1647397877.2423365,129,0.0986037477850914
1647398387.6335692,130,0.097629614174366
1647398898.7543974,131,0.10650503635406494
1647399488.189472,132,0.12046758085489273
1647399958.4320924,133,0.09968611598014832
1647400443.5128381,134,0.0995778739452362
1647401112.099493,135,0.10076848417520523
1647401597.442944,136,0.10358263552188873
1647402059.6601505,137,0.11786989867687225
1647402676.1530492,138,0.11018508672714233
1647403141.0648284,139,0.10834506154060364
1647403677.257592,140,0.10737092792987823
1647404291.07997,141,0.10152614116668701
1647404826.6436963,142,0.1032579317688942
1647405336.9138603,143,0.11559692770242691
1647405928.617893,144,0.10228379815816879
1647406433.798412,145,0.1173287183046341
1647406969.3022935,146,0.11375690251588821
1647407623.4271462,147,0.0994696393609047
1647408181.2185028,148,0.10022729635238647
1647408734.6492403,149,0.10769563913345337
1647409352.0376122,150,0.1032579317688942
1647409852.5839899,151,0.1126745343208313
1647410400.1693113,152,0.10563913732767105
1647411030.1532278,153,0.10682974010705948
1647411663.2158027,154,0.11711224168539047
