Wall time,Step,Value
1647023380.8002882,0,0.12644675374031067
1647023384.1175194,1,0.1397569477558136
1647023389.3976407,2,0.1284722238779068
1647023471.8993523,3,0.1267361044883728
1647023481.7205582,4,0.1267361044883728
1647023493.6597507,5,0.1276041716337204
1647023586.973138,6,0.125
1647023602.9573307,7,0.125
1647023620.9396622,8,0.12528935074806213
1647023706.63062,9,0.1519097238779068
1647023729.1068232,10,0.12297453731298447
1647023753.6164541,11,0.12991897761821747
1647023839.4731712,12,0.13917824625968933
1647023866.5312228,13,0.1527777761220932
1647023896.5855272,14,0.13396990299224854
1647023982.1033247,15,0.1527777761220932
1647024015.5409966,16,0.14207175374031067
1647024050.5848265,17,0.11342592537403107
1647024144.2696393,18,0.1284722238779068
1647024180.914597,19,0.1371527761220932
1647024218.1392238,20,0.14814814925193787
1647024319.003792,21,0.13425925374031067
1647024360.899617,22,0.140625
1647024402.7078886,23,0.1336805522441864
1647024500.623642,24,0.15133102238178253
1647024538.5059123,25,0.1284722238779068
1647024581.6496077,26,0.1467013955116272
1647024675.6697538,27,0.16203702986240387
1647024723.3424602,28,0.1536458283662796
1647024771.1194127,29,0.14207175374031067
1647024871.5683224,30,0.14901620149612427
1647024916.2098615,31,0.1163194477558136
1647024969.8512578,32,0.14438657462596893
1647025081.150906,33,0.1553819477558136
1647025137.0820842,34,0.15596064925193787
1647025192.5913973,35,0.13859952986240387
1647025296.8549986,36,0.13859952986240387
1647025350.7535648,37,0.1380208283662796
1647025408.982459,38,0.13165509700775146
1647025525.2503064,39,0.1128472238779068
1647025582.4296188,40,0.1345486044883728
1647025639.915658,41,0.11747685074806213
1647025762.4116042,42,0.12471064925193787
1647025833.411637,43,0.1284722238779068
1647025902.0638883,44,0.1284722238779068
1647026018.5803232,45,0.13425925374031067
1647026084.183463,46,0.1232638880610466
1647026148.2656937,47,0.13252314925193787
1647026262.2888615,48,0.1571180522441864
1647026320.584945,49,0.1579861044883728
1647026380.365269,50,0.13396990299224854
1647026494.0342207,51,0.15567129850387573
1647026563.8318822,52,0.14641202986240387
1647026634.9008062,53,0.1675347238779068
1647026754.6426678,54,0.13657407462596893
1647026834.4731224,55,0.16290509700775146
1647026907.0212224,56,0.15133102238178253
1647027021.0674632,57,0.14554397761821747
1647027104.4941363,58,0.14554397761821747
1647027170.0141163,59,0.14814814925193787
1647027287.4781957,60,0.15827547013759613
1647027360.7817185,61,0.16521990299224854
1647027441.0364869,62,0.14554397761821747
1647027559.2700942,63,0.1432291716337204
1647027645.263658,64,0.17910879850387573
1647027730.2187412,65,0.14959490299224854
1647027868.7407365,66,0.16348379850387573
1647027948.3290362,67,0.16695602238178253
1647028028.1605222,68,0.1684027761220932
1647028165.0126822,69,0.15306712687015533
1647028259.657281,70,0.15827547013759613
1647028352.170168,71,0.1727430522441864
1647028495.778035,72,0.1736111044883728
1647028587.9722047,73,0.1666666716337204
1647028671.4708567,74,0.15596064925193787
1647028801.4276145,75,0.1510416716337204
1647028878.6071584,76,0.14872685074806213
1647028982.8354278,77,0.14351852238178253
1647029112.7974932,78,0.14901620149612427
1647029219.4757476,79,0.16695602238178253
1647029313.9577343,80,0.15306712687015533
1647029449.6966171,81,0.1579861044883728
1647029556.0612583,82,0.15653935074806213
1647029638.4220495,83,0.15943287312984467
1647029770.8337293,84,0.15943287312984467
1647029868.8547578,85,0.16030092537403107
1647029958.0405443,86,0.17939814925193787
1647030104.2125614,87,0.16956017911434174
1647030222.087109,88,0.14988425374031067
1647030334.8243613,89,0.17853009700775146
1647030487.0535254,90,0.1684027761220932
1647030585.50885,91,0.16608797013759613
1647030675.875648,92,0.1675347238779068
1647030817.729117,93,0.18894675374031067
1647030920.2890477,94,0.14785879850387573
1647031020.7451138,95,0.1510416716337204
1647031179.0997593,96,0.15509259700775146
1647031300.5021753,97,0.1640625
1647031410.008501,98,0.15306712687015533
1647031559.5307682,99,0.16811342537403107
1647031671.282503,100,0.17939814925193787
1647031766.4426396,101,0.17158564925193787
1647031906.8077383,102,0.18113425374031067
1647032031.112851,103,0.15943287312984467
1647032149.2181113,104,0.17418982088565826
1647032306.7781312,105,0.1857638955116272
1647032436.5764327,106,0.19415509700775146
1647032540.5688148,107,0.1701388955116272
1647032714.3676107,108,0.20717592537403107
1647032830.4741383,109,0.2083333283662796
1647032949.3167393,110,0.1822916716337204
1647033145.0788069,111,0.17390047013759613
1647033288.9346514,112,0.18026620149612427
1647033435.4344845,113,0.19386574625968933
1647033613.7303724,114,0.16464120149612427
1647033757.3889625,115,0.16956017911434174
1647033911.5325148,116,0.15740740299224854
1647034076.3888824,117,0.16695602238178253
1647034232.544265,118,0.1640625
1647034341.5084443,119,0.15133102238178253
1647034496.9788115,120,0.16435185074806213
1647034639.1275275,121,0.16984952986240387
1647034760.6536198,122,0.1666666716337204
1647034933.9334927,123,0.18113425374031067
1647035058.2087731,124,0.18200232088565826
1647035187.4816043,125,0.1909722238779068
1647035373.8399174,126,0.16811342537403107
1647035512.246008,127,0.18865740299224854
1647035648.3245559,128,0.17563657462596893
1647035841.1726468,129,0.1953125
1647035975.8828747,130,0.19039352238178253
1647036109.0394745,131,0.19386574625968933
1647036293.164643,132,0.18894675374031067
1647036430.70683,133,0.1762152761220932
1647036588.517107,134,0.17042824625968933
1647036774.642944,135,0.16956017911434174
1647036931.506671,136,0.16869212687015533
1647037096.1569135,137,0.18171297013759613
1647037285.6079144,138,0.2022569477558136
1647037442.249313,139,0.19039352238178253
1647037584.700538,140,0.1918402761220932
1647037768.3263621,141,0.20428240299224854
1647037918.2736201,142,0.20167824625968933
1647038071.5197883,143,0.21035879850387573
1647038262.5186832,144,0.2005208283662796
1647038439.5635405,145,0.1788194477558136
1647038603.9127002,146,0.18807870149612427
1647038818.4836829,147,0.16869212687015533
1647039006.1266246,148,0.17071759700775146
1647039179.5558803,149,0.1814236044883728
1647039397.0215864,150,0.1727430522441864
1647039570.1637747,151,0.15827547013759613
1647039731.7678444,152,0.17071759700775146
1647039944.6321871,153,0.17245370149612427
1647040124.0806546,154,0.19646990299224854
1647040264.2706277,155,0.15653935074806213
1647040495.9387622,156,0.16030092537403107
1647040682.8990533,157,0.15943287312984467
1647040862.2556515,158,0.16464120149612427
1647041104.8534253,159,0.17071759700775146
1647041287.2626178,160,0.17042824625968933
1647041470.577518,161,0.19155092537403107
1647041673.4515753,162,0.1831597238779068
1647041844.7536757,163,0.18258102238178253
1647041997.953946,164,0.16637732088565826
1647042227.2109087,165,0.17939814925193787
1647042380.6492236,166,0.17737267911434174
1647042560.7184205,167,0.18084490299224854
1647042762.6977572,168,0.17303240299224854
1647042948.6819146,169,0.19762732088565826
1647043100.0842519,170,0.21238425374031067
1647043316.0907888,171,0.2039930522441864
1647043463.2898037,172,0.2092013955116272
1647043622.4420877,173,0.2048611044883728
1647043826.7626987,174,0.18807870149612427
1647044009.098281,175,0.16984952986240387
1647044166.743618,176,0.19328702986240387
1647044400.0995593,177,0.18721064925193787
1647044612.7835753,178,0.21064814925193787
1647044805.951986,179,0.18373842537403107
1647045029.0899704,180,0.20428240299224854
1647045231.45619,181,0.20254629850387573
1647045422.4491706,182,0.1935763955116272
1647045654.0601687,183,0.20167824625968933
1647045848.1151748,184,0.21643517911434174
1647046044.1470652,185,0.2126736044883728
1647046270.5298405,186,0.21817129850387573
1647046429.35213,187,0.20949074625968933
1647046648.7359202,188,0.2222222238779068
1647046869.2236545,189,0.23119212687015533
1647047060.7250037,190,0.21903935074806213
1647047256.533563,191,0.22887732088565826
1647047499.8699284,192,0.23061342537403107
1647047703.0766323,193,0.22627314925193787
1647047894.215059,194,0.2352430522441864
1647048127.3057358,195,0.2439236044883728
1647048335.4630773,196,0.23234952986240387
1647048538.6141093,197,0.2291666716337204
1647048799.5653768,198,0.22511574625968933
1647049015.0684922,199,0.21469907462596893
1647049253.2996988,200,0.2144097238779068
1647049531.8571634,201,0.21469907462596893
1647049766.140586,202,0.21035879850387573
1647050001.5805216,203,0.21209490299224854
1647050296.774708,204,0.2144097238779068
1647050547.2668111,205,0.21672452986240387
1647050796.0528963,206,0.21846064925193787
1647051085.3754816,207,0.2213541716337204
1647051330.908651,208,0.22366897761821747
1647051576.813367,209,0.22193287312984467
1647051869.6662273,210,0.2282986044883728
1647052112.0353096,211,0.23755787312984467
1647052348.2898655,212,0.24016202986240387
1647052631.0088198,213,0.24623842537403107
1647052859.6341333,214,0.2465277761220932
1647053090.2048986,215,0.2465277761220932
1647053373.4552388,216,0.24768517911434174
1647053601.4827836,217,0.25115740299224854
1647053844.843891,218,0.2482638955116272
1647054137.2942476,219,0.25839120149612427
1647054386.6313176,220,0.25549769401550293
1647054636.1347027,221,0.2560763955116272
1647054936.6467462,222,0.26157405972480774
1647055189.1661017,223,0.2621527910232544
1647055443.2528098,224,0.25405094027519226
1647055750.8559427,225,0.2473958283662796
1647056005.1801975,226,0.2473958283662796
1647056256.6340868,227,0.2473958283662796
1647056567.6957078,228,0.24797452986240387
1647056840.4307518,229,0.2569444477558136
1647057113.4279559,230,0.26504629850387573
1647057423.8404398,231,0.265625
1647057694.1895428,232,0.25925925374031067
1647057965.1682906,233,0.2560763955116272
1647058282.3037024,234,0.2569444477558136
1647058553.1931562,235,0.25578704476356506
1647058818.982948,236,0.26244214177131653
1647059128.6026704,237,0.25839120149612427
1647059390.0286176,238,0.26273149251937866
1647059652.823688,239,0.26880785822868347
1647059958.4532743,240,0.27112269401550293
1647060198.1636028,241,0.27922454476356506
1647060461.4781685,242,0.27980324625968933
1647060786.8885577,243,0.27633100748062134
1647061063.0274308,244,0.2664930522441864
1647061337.0375683,245,0.2690972089767456
1647061653.032827,246,0.26793980598449707
1647061924.120341,247,0.26678240299224854
1647062200.0022976,248,0.26331019401550293
1647062523.3122666,249,0.26967594027519226
1647062808.304979,250,0.27285879850387573
1647063052.5592012,251,0.2769097089767456
1647063339.185185,252,0.2751736044883728
1647063582.957052,253,0.27748844027519226
1647063855.4392173,254,0.2786458432674408
1647064181.4129689,255,0.26765045523643494
1647064464.943708,256,0.26765045523643494
1647064754.2212808,257,0.26678240299224854
1647065085.483149,258,0.2699652910232544
1647065360.0165622,259,0.27806714177131653
1647065636.4313903,260,0.27806714177131653
1647065955.2516007,261,0.2777777910232544
1647066236.0684276,262,0.28182870149612427
1647066514.8415506,263,0.27748844027519226
1647066843.5306115,264,0.27575230598449707
1647067125.5800955,265,0.27633100748062134
1647067416.5866654,266,0.27575230598449707
1647067748.8520176,267,0.27719905972480774
1647068032.5391176,268,0.2821180522441864
1647068300.5572588,269,0.27893519401550293
1647068649.7412384,270,0.27314814925193787
1647068910.9563613,271,0.28009259700775146
1647069207.9261281,272,0.27893519401550293
1647069559.8218808,273,0.2803819477558136
1647069861.9728725,274,0.27546295523643494
1647070172.695734,275,0.27054399251937866
1647070533.022108,276,0.26880785822868347
1647070843.9778042,277,0.27662035822868347
1647071139.9077952,278,0.28009259700775146
1647071502.6619186,279,0.28125
1647071825.9352112,280,0.29108795523643494
1647072128.6864297,281,0.2890625
1647072480.6551368,282,0.2916666567325592
1647072795.3985608,283,0.28327545523643494
1647073124.7063105,284,0.2899305522441864
1647073488.4265811,285,0.28848379850387573
1647073813.3825457,286,0.2942708432674408
1647074135.814162,287,0.2960069477558136
1647074506.126864,288,0.29542824625968933
1647074844.5801094,289,0.29716435074806213
1647075169.9389248,290,0.29484954476356506
1647075542.6254475,291,0.3029513955116272
1647075883.3316684,292,0.29918980598449707
1647076235.306312,293,0.3038194477558136
1647076600.3239393,294,0.30439814925193787
1647076912.2653885,295,0.2994791567325592
1647077240.9312246,296,0.30063655972480774
1647077592.3492885,297,0.30671295523643494
1647077897.842476,298,0.30873844027519226
1647078160.8632631,299,0.30671295523643494
1647078475.1925013,300,0.2916666567325592
1647078780.787216,301,0.29456019401550293
1647079107.3265717,302,0.28327545523643494
1647079461.6298878,303,0.2855902910232544
1647079780.2877223,304,0.29542824625968933
1647080117.868495,305,0.29629629850387573
1647080485.8997724,306,0.30353009700775146
1647080818.5795295,307,0.3081597089767456
1647081164.3117456,308,0.30931714177131653
1647081542.5547347,309,0.31307870149612427
1647081870.3690114,310,0.3046875
1647082193.8675525,311,0.3098958432674408
1647082586.4732406,312,0.31192129850387573
1647082916.1191058,313,0.31539350748062134
1647083246.3027341,314,0.31886574625968933
1647083629.4550352,315,0.3194444477558136
1647083922.4317572,316,0.3211805522441864
1647084232.1191647,317,0.32002314925193787
1647084620.453894,318,0.3194444477558136
1647084954.421906,319,0.328125
1647085293.9619198,320,0.33304399251937866
1647085690.060123,321,0.3315972089767456
1647086034.0213594,322,0.33449074625968933
1647086386.3851733,323,0.3376736044883728
1647086720.8354328,324,0.3359375
1647087060.5411727,325,0.33188655972480774
1647087395.797532,326,0.33362269401550293
1647087780.7984886,327,0.32581019401550293
1647088139.309633,328,0.32407405972480774
1647088485.5273423,329,0.328125
1647088891.5248806,330,0.32349535822868347
1647089255.525957,331,0.31828704476356506
1647089603.9565809,332,0.3142361044883728
1647090005.9775915,333,0.31915509700775146
1647090378.7214005,334,0.32494214177131653
1647090746.9667678,335,0.33015045523643494
1647091140.347796,336,0.3376736044883728
1647091481.1201005,337,0.33883100748062134
1647091861.5320523,338,0.33796295523643494
1647092298.7375257,339,0.33478009700775146
1647092693.6919062,340,0.33738425374031067
1647093052.2277462,341,0.33564814925193787
1647093491.5940301,342,0.3298611044883728
1647093797.8943253,343,0.33362269401550293
1647094164.5779877,344,0.3368055522441864
1647094565.817658,345,0.33275464177131653
1647094919.3558805,346,0.33449074625968933
