Wall time,Step,Value
1648666053.487554,0,0.07592353969812393
1648666066.2688384,1,0.08225945383310318
1648666091.3382392,2,0.07721219956874847
1648666250.6072226,3,0.0751718208193779
1648666303.574867,4,0.07678264379501343
1648666369.6834452,5,0.07860824465751648
1648666560.2248394,6,0.08032646030187607
1648666651.8834915,7,0.08258161693811417
1648666749.2590618,8,0.07334621995687485
1648666981.7930915,9,0.07957474142313004
1648667108.1922271,10,0.0779639184474945
1648667246.1248615,11,0.07710481435060501
1648667510.524163,12,0.078823022544384
1648667660.9072237,13,0.07109106332063675
1648667834.8829372,14,0.07807130366563797
1648668125.753065,15,0.07527920603752136
1648668297.6617177,16,0.07839347422122955
1648668494.982181,17,0.07731958478689194
1648668804.40924,18,0.07699742168188095
1648669018.6487443,19,0.08011168241500854
1648669257.112715,20,0.08011168241500854
1648669586.4827278,21,0.0765678659081459
1648669822.3299558,22,0.08290378004312515
1648670066.9321778,23,0.08064862340688705
1648670413.3349166,24,0.07785652577877045
1648670663.8543992,25,0.07667525857686996
1648670951.877557,26,0.07839347422122955
1648671346.089402,27,0.07839347422122955
1648671657.5017564,28,0.07560137659311295
1648671980.0190814,29,0.0779639184474945
1648672421.8915865,30,0.0751718208193779
1648672753.9977684,31,0.0751718208193779
1648673071.1171696,32,0.0737757757306099
1648673471.2944913,33,0.08204467594623566
1648673816.3489707,34,0.08064862340688705
1648674137.444715,35,0.07356099784374237
1648674564.6998975,36,0.07850085943937302
1648674956.222129,37,0.07807130366563797
1648675309.3623326,38,0.0779639184474945
1648675769.2670186,39,0.0802190750837326
1648676161.6181345,40,0.08043384552001953
1648676569.9129345,41,0.08182989805936813
1648677041.1838818,42,0.07581615447998047
1648677424.5592668,43,0.077426977455616
1648677792.8810356,44,0.07731958478689194
1648678278.135175,45,0.08011168241500854
1648678668.8152018,46,0.07817869633436203
1648679093.8579025,47,0.077426977455616
1648679612.1739151,48,0.07474226504564285
1648680079.0159342,49,0.07721219956874847
1648680510.7945545,50,0.07399054616689682
1648680975.7548392,51,0.08000429719686508
1648681381.3736298,52,0.07710481435060501
1648681801.4306386,53,0.07850085943937302
1648682315.8082886,54,0.08097079396247864
1648682804.3077857,55,0.0760309249162674
1648683270.3162963,56,0.08182989805936813
1648683787.3113463,57,0.0782860815525055
1648684264.5606313,58,0.08311855792999268
1648684745.3762128,59,0.07538659870624542
1648685287.58023,60,0.07699742168188095
1648685810.622183,61,0.07581615447998047
1648686335.796668,62,0.07646048069000244
1648686902.6368237,63,0.07946735620498657
1648687469.4832346,64,0.07935996353626251
1648688012.903323,65,0.08129295706748962
1648688648.3972254,66,0.07721219956874847
