Wall time,Step,Value
1647023380.8002882,0,0.1371527761220932
1647023384.1175194,1,0.13657407462596893
1647023389.3976407,2,0.1336805522441864
1647023471.8993523,3,0.1310763955116272
1647023481.7205582,4,0.1371527761220932
1647023493.6597507,5,0.13483797013759613
1647023586.973138,6,0.13252314925193787
1647023602.9573307,7,0.1397569477558136
1647023620.9396622,8,0.13599537312984467
1647023706.63062,9,0.1328125
1647023729.1068232,10,0.12991897761821747
1647023753.6164541,11,0.13512732088565826
1647023839.4731712,12,0.13570602238178253
1647023866.5312228,13,0.13512732088565826
1647023896.5855272,14,0.12268518656492233
1647023982.1033247,15,0.1362847238779068
1647024015.5409966,16,0.13570602238178253
1647024050.5848265,17,0.13165509700775146
1647024144.2696393,18,0.1362847238779068
1647024180.914597,19,0.13657407462596893
1647024218.1392238,20,0.12818287312984467
1647024319.003792,21,0.1258680522441864
1647024360.899617,22,0.13425925374031067
1647024402.7078886,23,0.13512732088565826
1647024500.623642,24,0.13570602238178253
1647024538.5059123,25,0.1336805522441864
1647024581.6496077,26,0.13339120149612427
1647024675.6697538,27,0.13570602238178253
1647024723.3424602,28,0.13425925374031067
1647024771.1194127,29,0.13599537312984467
1647024871.5683224,30,0.12528935074806213
1647024916.2098615,31,0.13252314925193787
1647024969.8512578,32,0.1414930522441864
1647025081.150906,33,0.1449652761220932
1647025137.0820842,34,0.125
1647025192.5913973,35,0.1328125
1647025296.8549986,36,0.14091435074806213
1647025350.7535648,37,0.13599537312984467
1647025408.982459,38,0.14438657462596893
1647025525.2503064,39,0.1284722238779068
1647025582.4296188,40,0.14004629850387573
1647025639.915658,41,0.14178240299224854
1647025762.4116042,42,0.13831017911434174
1647025833.411637,43,0.1467013955116272
1647025902.0638883,44,0.13917824625968933
1647026018.5803232,45,0.12818287312984467
1647026084.183463,46,0.13686342537403107
1647026148.2656937,47,0.1354166716337204
1647026262.2888615,48,0.1458333283662796
1647026320.584945,49,0.1423611044883728
1647026380.365269,50,0.12702547013759613
1647026494.0342207,51,0.1371527761220932
1647026563.8318822,52,0.13165509700775146
1647026634.9008062,53,0.13512732088565826
1647026754.6426678,54,0.14120370149612427
1647026834.4731224,55,0.13223379850387573
1647026907.0212224,56,0.12818287312984467
1647027021.0674632,57,0.1336805522441864
1647027104.4941363,58,0.1302083283662796
1647027170.0141163,59,0.14554397761821747
1647027287.4781957,60,0.13599537312984467
1647027360.7817185,61,0.13570602238178253
1647027441.0364869,62,0.1388888955116272
1647027559.2700942,63,0.14004629850387573
1647027645.263658,64,0.12818287312984467
1647027730.2187412,65,0.1388888955116272
1647027868.7407365,66,0.1258680522441864
1647027948.3290362,67,0.13512732088565826
1647028028.1605222,68,0.1336805522441864
1647028165.0126822,69,0.14351852238178253
1647028259.657281,70,0.12876157462596893
1647028352.170168,71,0.13859952986240387
1647028495.778035,72,0.13831017911434174
1647028587.9722047,73,0.1310763955116272
1647028671.4708567,74,0.13223379850387573
1647028801.4276145,75,0.1267361044883728
1647028878.6071584,76,0.12991897761821747
1647028982.8354278,77,0.13396990299224854
1647029112.7974932,78,0.13570602238178253
1647029219.4757476,79,0.12876157462596893
1647029313.9577343,80,0.13049767911434174
1647029449.6966171,81,0.1319444477558136
1647029556.0612583,82,0.12731482088565826
1647029638.4220495,83,0.14612267911434174
1647029770.8337293,84,0.13223379850387573
1647029868.8547578,85,0.14004629850387573
1647029958.0405443,86,0.1336805522441864
1647030104.2125614,87,0.12991897761821747
1647030222.087109,88,0.13078702986240387
1647030334.8243613,89,0.13165509700775146
1647030487.0535254,90,0.1440972238779068
1647030585.50885,91,0.1362847238779068
1647030675.875648,92,0.13599537312984467
1647030817.729117,93,0.13136574625968933
1647030920.2890477,94,0.12615740299224854
1647031020.7451138,95,0.1310763955116272
