Wall time,Step,Value
1648675296.246427,932,2.825118064880371
1648675296.4263768,942,2.982682704925537
1648675296.4693935,945,2.906813621520996
1648675756.535454,954,2.8820061683654785
1648675756.602046,958,2.9766952991485596
1648675756.6634421,962,2.7693262100219727
1648675756.8082333,971,2.9388539791107178
1648675756.8250685,972,2.8317410945892334
1648676148.6255236,978,2.9798548221588135
1648676148.6381109,979,2.801344394683838
1648676148.7126718,984,2.8693389892578125
1648676557.155316,1002,2.8524575233459473
1648676557.2038243,1005,2.8544929027557373
1648676557.3510532,1014,2.701676845550537
1648677412.068049,1044,2.7124273777008057
1648677412.2563293,1057,2.7610325813293457
1648677780.0790265,1063,2.832859516143799
1648677780.1202528,1066,2.7671709060668945
1648677780.1484098,1068,2.693690776824951
1648677780.2093143,1072,2.842226505279541
1648677780.3087635,1078,2.7336015701293945
1648678265.4238532,1083,2.830362319946289
1648678265.588366,1093,2.6398262977600098
1648678265.6969738,1099,2.686574935913086
1648678265.7805824,1104,2.7442455291748047
1648678656.1523755,1114,2.77097749710083
1648679599.7590797,1156,2.77589750289917
1648679599.8127031,1160,2.703340530395508
1648679599.827999,1161,2.719449043273926
1648679599.8437643,1162,2.622048854827881
1648680066.4069688,1180,2.6908631324768066
1648680498.098006,1193,2.7585787773132324
1648680498.2849798,1206,2.831615924835205
1648680963.2748272,1232,2.758423328399658
1648681369.1108267,1244,2.7802577018737793
1648681788.6166565,1255,2.7057764530181885
1648681788.6571643,1258,2.692861795425415
1648681788.697124,1261,2.702407121658325
1648682302.7633722,1281,2.7615528106689453
1648682302.867266,1287,2.723663330078125
1648682302.976752,1294,2.7102558612823486
1648682791.890554,1300,2.612567901611328
1648682792.1507456,1316,2.711879253387451
1648683257.6151862,1319,2.7856404781341553
1648683257.8033454,1330,2.8539111614227295
1648683257.8525445,1333,2.738536834716797
1648683257.8942673,1336,2.741960287094116
1648683257.9111614,1337,2.6371445655822754
1648684732.633402,1385,2.8490676879882812
1648684732.6875803,1388,2.6961231231689453
1648684732.7306952,1391,2.761087417602539
1648684732.7496588,1392,2.7773399353027344
1648685274.9256613,1414,2.6892809867858887
1648685797.9307418,1426,2.855445146560669
1648685797.962854,1428,2.694267988204956
1648685798.0985928,1436,2.8431544303894043
1648685798.16391,1440,2.6368589401245117
1648686889.8354733,1465,2.685490131378174
1648686889.8506622,1466,2.801640272140503
1648686890.0440521,1477,2.698049545288086
1648686890.1675653,1485,2.727963924407959
1648687456.737337,1489,2.7095165252685547
1648687456.76652,1491,2.682248592376709
1648688000.5846202,1523,2.688789129257202
1648688000.6601787,1527,2.6027565002441406
1648689213.638989,1552,2.815127372741699
1648689213.8904338,1568,2.7774481773376465
1648689213.9061656,1569,2.852052927017212
1648689770.6375368,1584,2.6662728786468506
1648689770.7147744,1588,2.825836658477783
1648690431.5734506,1604,2.799928903579712
1648690431.5865073,1605,2.7421770095825195
1648690971.0063531,1618,2.947798728942871
1648690971.1356826,1627,2.9300198554992676
1648691539.729802,1632,2.789794921875
1648691539.809039,1637,2.7158284187316895
1648691539.8589902,1640,2.807265281677246
1648691539.9233341,1645,2.672956705093384
1648691539.9653323,1648,2.8725075721740723
1648692213.3722906,1660,2.690455198287964
1648692213.5011704,1668,2.652039051055908
1648692785.8177857,1675,2.674971580505371
1648692785.9412634,1682,2.7140235900878906
1648692786.0896401,1691,2.749889850616455
1648692786.1514142,1695,2.873020648956299
1648693379.6077917,1697,2.738572597503662
1648693379.63708,1699,2.7263245582580566
1648693379.6823535,1702,2.690472364425659
1648693379.788073,1709,2.6380858421325684
1648693379.9394841,1718,2.83530330657959
1648694104.514023,1728,2.852173328399658
1648694104.56934,1732,2.916419506072998
1648694104.5962813,1734,2.7228446006774902
1648694104.6367311,1737,2.7948405742645264
1648694684.9640663,1742,2.864980697631836
1648694685.0172946,1745,2.776245594024658
1648694685.0385392,1746,2.6938655376434326
1648695337.6234367,1766,2.7394375801086426
1648695337.7838593,1775,2.6887950897216797
1648695337.8694575,1781,2.6385488510131836
1648696007.742497,1788,2.7888898849487305
1648696007.7601924,1789,2.7414584159851074
1648696007.9197297,1798,2.552924394607544
1648696008.0260885,1805,2.6720683574676514
1648696630.4327483,1826,2.5573978424072266
1648696630.4989834,1830,2.599895477294922
1648697248.9068265,1840,2.7535817623138428
1648697248.9670668,1844,2.702660083770752
1648697249.1181412,1853,2.7911570072174072
1648697919.1108458,1866,2.6976208686828613
1648697919.1623063,1869,2.6466801166534424
1648698540.7660234,1875,2.593942880630493
1648698540.8091908,1877,2.6992850303649902
1648699113.4021125,1911,2.6528146266937256
1648699747.949509,1917,2.558079957962036
1648699748.2229896,1934,2.765131950378418
1648700384.4793713,1944,2.685133218765259
1648700384.5269573,1947,2.651526689529419
1648700384.5589144,1949,2.768929958343506
1648701028.6617415,1967,2.9000110626220703
1648701681.7229795,1981,2.771568536758423
1648701681.7531953,1983,2.729245185852051
1648702412.0692797,2001,2.6827707290649414
1648702412.1417665,2005,2.741039991378784
1648702412.2908225,2013,2.7845304012298584
1648703154.5517411,2030,2.790127992630005
1648703154.6496928,2036,2.698615074157715
1648704485.5783322,2060,2.7102103233337402
1648704485.7968888,2073,2.764944076538086
1648704485.8456538,2076,2.7291862964630127
1648705233.5248666,2077,2.742672920227051
1648705233.559326,2079,2.667407274246216
1648705233.5931015,2081,2.809431552886963
1648705233.659931,2085,2.5416078567504883
1648705233.7297878,2089,2.8445489406585693
1648705233.8381727,2096,2.670982837677002
1648706003.364274,2111,2.722806453704834
1648707349.072004,2145,2.845853328704834
1648707349.1314974,2149,2.678880214691162
1648707349.2137032,2156,2.583772659301758
1648708146.3786216,2165,2.759377956390381
1648708146.5731661,2177,2.731675148010254
1648708861.9001703,2187,3.0066258907318115
1648708861.9345741,2189,2.7303378582000732
1648708861.966697,2191,2.7768473625183105
1648708862.0436513,2196,2.7495548725128174
1648709592.3886023,2199,2.9584197998046875
1648709592.5309026,2207,2.7024221420288086
1648709592.5971415,2211,2.797974109649658
1648710452.1747682,2231,2.660273313522339
1648710452.2536366,2236,2.6942059993743896
1648710452.2673748,2237,2.840409755706787
1648710452.2925816,2239,2.6324539184570312
1648711155.8575006,2242,2.7723636627197266
1648711155.9152427,2246,2.626819610595703
1648711155.9311585,2247,2.8388822078704834
1648711156.0437145,2254,2.7407476902008057
1648711156.0867085,2257,2.6885807514190674
1648711918.1312277,2262,2.6604275703430176
1648712703.320816,2281,2.6702957153320312
1648712703.4793086,2291,2.635509967803955
1648712703.572359,2297,2.491551399230957
1648713392.6174066,2303,2.754558563232422
1648713392.6899445,2307,2.5293750762939453
1648714054.3505917,2319,2.665391445159912
1648714054.367425,2320,2.69541072845459
1648714827.8261485,2345,2.624159574508667
1648715605.3049629,2354,2.82651424407959
1648717295.5627177,2389,2.5918354988098145
1648717295.579239,2390,2.6308839321136475
1648717295.6089005,2392,2.6117465496063232
1648717295.8398192,2406,2.8509583473205566
1648718809.5041938,2436,2.592271327972412
1648718809.6346009,2444,2.7284204959869385
1648719619.54516,2451,2.9465837478637695
1648719619.586171,2453,2.8800926208496094
1648719619.6159208,2455,2.787811756134033
1648719619.692228,2460,2.7007761001586914
1648720438.650204,2485,2.724616289138794
1648720438.664299,2486,2.7271335124969482
1648721230.2123358,2496,2.783784866333008
1648721230.2432623,2498,2.7364044189453125
1648721230.3293629,2503,2.9025230407714844
1648722111.7202644,2517,2.5934691429138184
1648722111.8264945,2523,2.7307991981506348
1648722905.9749372,2532,2.7007832527160645
1648722906.2288046,2547,2.7268033027648926
1648723748.6142325,2551,2.627671241760254
1648723748.6433144,2553,2.551006317138672
1648723748.8650925,2566,2.727428436279297
1648724819.9895148,2578,2.5657477378845215
1648725765.3628721,2590,2.6373865604400635
1648725765.5262876,2600,2.656578540802002
1648725765.628373,2606,2.81221079826355
1648726657.4462502,2623,2.792656898498535
1648726657.5452857,2629,2.749279737472534
1648726657.5626256,2630,2.673466920852661
1648727683.5817533,2644,2.7291746139526367
1648727683.6815124,2650,2.647812843322754
1648728586.919978,2655,2.667816162109375
1648729540.192207,2678,2.6098742485046387
1648729540.3081539,2685,2.5953283309936523
1648729540.3957589,2690,2.7497522830963135
1648730559.4954267,2703,2.8157894611358643
1648730559.6050873,2710,2.7726359367370605
1648731497.193164,2725,2.8891618251800537
1648732448.6319602,2737,2.6484227180480957
1648732448.667413,2740,2.722395896911621
1648733456.0484207,2754,2.7425849437713623
1648733456.0648148,2755,2.7097127437591553
1648733456.0906065,2757,2.649824857711792
1648734391.5725212,2789,2.7912678718566895
1648734391.5830362,2790,2.867537260055542
1648734391.600103,2791,2.7803115844726562
1648735299.0606272,2798,2.7249574661254883
1648735299.2236645,2809,2.4842214584350586
1648736358.0728648,2824,2.715959310531616
1648736358.1421118,2829,2.5698628425598145
1648738132.1411068,2872,2.723940372467041
1648739088.6907108,2881,2.770871639251709
1648739088.833765,2890,2.8880414962768555
1648740078.3040752,2896,2.7402706146240234
1648740078.3696706,2900,2.7959980964660645
1648740928.982342,2917,2.8549630641937256
1648740929.011654,2919,2.9207606315612793
1648740929.022815,2920,2.7373757362365723
1648743813.0616093,2967,2.7950263023376465
1648743813.201358,2975,2.6857495307922363
1648745028.750486,2998,2.7669460773468018
1648746085.9742882,3007,2.9013142585754395
1648746086.0340564,3011,2.595367908477783
1648746086.0972326,3015,2.775212287902832
1648746086.1078176,3016,2.7490785121917725
1648747154.2621884,3027,2.6476192474365234
1648747154.303087,3030,2.777778387069702
1648747154.426962,3038,2.8288044929504395
1648747154.4783847,3041,2.863754987716675
1648749273.9368641,3065,2.779907464981079
1648749274.0117052,3069,2.601395845413208
1648749274.047019,3071,2.591611385345459
1648750330.6621094,3099,2.6216511726379395
1648751382.4535785,3122,2.598759889602661
1648752385.0674014,3137,2.622929573059082
1648753479.4840195,3145,2.722053050994873
1648753479.5490448,3150,2.7885079383850098
1648753479.6166067,3155,2.840460777282715
1648753479.6798058,3159,2.753582000732422
1648753479.7102349,3161,2.740981340408325
1648754596.899599,3177,2.753606081008911
1648755667.1150665,3195,2.784254789352417
1648755667.1340826,3196,2.675689458847046
1648756672.3121843,3203,2.772279739379883
1648756672.3556564,3206,2.819331169128418
1648757724.3732762,3230,2.684709072113037
1648757724.421181,3233,2.6962413787841797
1648758843.099093,3240,2.662539482116699
1648758843.1507192,3243,2.6760263442993164
1648758843.1622632,3244,2.4560866355895996
1648758843.1982987,3246,2.576336145401001
1648758843.2142644,3247,2.47477388381958
1648759943.9735606,3272,2.719207286834717
1648761046.7704394,3281,2.672732353210449
1648761988.7142653,3305,2.623058557510376
1648761988.8417819,3313,2.5688228607177734
1648763163.0540261,3327,2.7031564712524414
1648763163.0746033,3328,2.592438220977783
1648764280.6997373,3345,2.735548257827759
1648766476.163998,3374,2.74515438079834
1648766476.1976259,3376,2.6497819423675537
1648766476.349735,3386,2.697462558746338
1648767568.4371443,3403,2.695006847381592
1648768659.3255153,3408,2.750234603881836
1648769732.8102956,3430,2.712087631225586
1648769732.8589873,3433,2.571451425552368
1648769732.9387746,3438,2.73956561088562
1648770967.3087103,3449,2.8080413341522217
1648770967.344211,3451,2.5321836471557617
1648770967.4619431,3458,2.6463263034820557
1648772117.1574724,3464,2.655386209487915
1648772117.276171,3471,2.6477346420288086
1648772117.3645785,3477,2.5558621883392334
1648772117.3996232,3480,2.562713384628296
1648773317.1289697,3497,2.6263153553009033
1648774420.1564834,3509,2.783289670944214
1648774420.1985736,3512,2.73972225189209
1648774420.307138,3519,2.759037733078003
1648775603.8547227,3535,2.615328550338745
1648775603.8828392,3537,2.5385851860046387
1648776769.6184106,3543,2.6859822273254395
1648776769.6816578,3547,2.7494957447052
1648777823.0531743,3563,2.6667208671569824
1648778792.8546772,3580,2.550935745239258
1648779738.0876682,3600,2.844168186187744
1648780886.190829,3618,2.625023126602173
1648780886.2261472,3620,2.725252151489258
1648780886.2603545,3622,2.6144070625305176
1648780886.3111227,3625,2.5565783977508545
1648781911.7322476,3628,2.7039849758148193
1648783080.9006703,3645,2.5119566917419434
1648783081.0812695,3656,2.6829957962036133
1648784215.5732374,3670,2.6872425079345703
1648786415.6253018,3700,2.640385150909424
1648786415.6576462,3702,2.66831636428833
1648787711.7406454,3726,2.835033893585205
1648787711.8146293,3730,2.606874465942383
1648788999.3648229,3732,2.6256632804870605
1648788999.4478402,3738,2.632473945617676
1648788999.4882295,3741,2.79817795753479
1648788999.5216064,3743,2.7160189151763916
1648790312.7264862,3752,2.703592300415039
1648790312.8393772,3759,2.631693124771118
1648791495.902027,3772,2.604116678237915
1648791496.0427787,3780,2.634803295135498
1648792569.38881,3793,2.8177881240844727
1648792569.419504,3795,2.62021541595459
1648792569.4659169,3798,2.6619133949279785
1648793692.4985485,3810,2.625739097595215
1648793692.5713975,3814,2.591299057006836
1648794912.3863187,3819,2.678673267364502
1648794912.4211793,3821,2.620509147644043
1648794912.5839496,3831,2.697524309158325
1648794912.6535687,3835,2.657736301422119
1648797375.042854,3864,2.623631000518799
1648797375.137155,3869,2.771346092224121
1648798592.8684518,3876,2.6566734313964844
1648801010.3826132,3920,2.77781343460083
1648802266.1312213,3928,2.7137632369995117
1648802266.2413464,3935,2.680429458618164
1648802266.3044713,3939,2.603755474090576
1648803481.1005878,3950,2.5607147216796875
1648803481.1967068,3956,2.46511173248291
1648803481.3062596,3962,2.5867953300476074
1648805981.990419,3984,2.7743568420410156
1648805982.174907,3995,2.6187031269073486
1648807330.177471,4000,2.7121477127075195
1648807330.3242102,4009,2.6779699325561523
1648807330.3433974,4010,2.5678534507751465
1648808508.5505674,4022,2.599064350128174
1648808508.7208812,4033,2.46171236038208
1648809878.6466844,4036,2.8683104515075684
1648809878.7919397,4046,2.7516770362854004
1648813901.3219614,4093,2.7222354412078857
1648813901.3923893,4098,2.524761199951172
1648813901.4044392,4099,2.862955331802368
1648813901.5605752,4109,2.6746139526367188
1648819835.1689236,4182,2.682623863220215
1648821076.7521417,4193,2.7671799659729004
1648821076.769657,4194,2.734823703765869
1648821076.7922652,4196,2.6962881088256836
1648821076.8210058,4198,2.738673686981201
1648821076.875343,4201,2.5519161224365234
1648821076.8949938,4202,2.825723886489868
1648823701.4018462,4227,2.487137794494629
1648823701.4845078,4232,2.6714072227478027
1648823701.5336769,4235,2.529944658279419
1648824939.6593535,4243,2.644524574279785
1648824939.8446844,4254,2.6296608448028564
1648826266.5605724,4263,2.680388927459717
1648826266.6116307,4266,2.4623353481292725
1648826266.6261072,4267,2.6379194259643555
1648827577.572158,4282,2.4507265090942383
1648828940.0908818,4298,2.7987585067749023
1648828940.1833503,4304,2.5924925804138184
1648828940.2478004,4308,2.4924514293670654
1648830406.878196,4317,2.782606363296509
1648830406.9153275,4319,2.626378059387207
1648830407.067624,4328,2.801830768585205
1648831728.542404,4332,2.7554235458374023
1648831728.65548,4338,2.8184096813201904
1648831728.739039,4343,2.7799298763275146
1648834423.0333562,4369,2.6507489681243896
1648834423.159837,4378,2.798163414001465
1648835808.501633,4393,2.5800507068634033
1648835808.6074326,4400,2.6532914638519287
1648837275.4460435,4406,2.6630983352661133
1648837275.49888,4410,2.638704299926758
1648837275.5158482,4411,2.3958253860473633
1648838787.3756728,4430,2.671515464782715
1648838787.4263844,4433,2.6582322120666504
1648840285.4696257,4439,2.666719675064087
1648841617.1368284,4469,2.711693525314331
1648843079.1837013,4475,2.6235508918762207
1648843079.4195719,4490,2.7765111923217773
1648844400.04465,4492,2.6762027740478516
1648845760.5317912,4509,2.7969260215759277
1648845760.5511992,4510,2.562208414077759
1648847170.8912911,4529,2.7419166564941406
1648847170.9071631,4530,2.4954233169555664
1648847170.9612038,4533,2.7227306365966797
1648847171.1283245,4542,2.529874324798584
1648848606.5617192,4553,2.3561534881591797
1648850034.3201644,4578,2.3606250286102295
1648851510.7357056,4581,2.6207351684570312
1648851510.9139988,4592,2.787595510482788
1648851510.9643219,4595,2.573861837387085
1648851510.994511,4597,2.758265733718872
1648853144.2975488,4599,2.7523679733276367
1648853144.4862695,4611,2.672557830810547
1648854526.7487168,4628,2.6832900047302246
1648855955.596812,4649,2.724579334259033
1648857297.4571726,4656,2.4866130352020264
1648857297.5928636,4664,2.5536282062530518
1648857297.6685796,4668,2.5892677307128906
1648858774.7270138,4675,2.415175437927246
1648858774.7477117,4676,2.541454792022705
1648858774.766654,4677,2.5616626739501953
1648858774.9329562,4687,2.6770925521850586
1648861888.190136,4713,2.5228729248046875
1648861888.2783046,4718,2.7334632873535156
1648863339.7776592,4734,2.6733639240264893
1648865003.0256279,4745,2.672055721282959
1648865003.0974374,4749,2.570662021636963
1648865003.1138647,4750,2.4521381855010986
1648865003.228817,4758,2.761849880218506
1648866440.1192198,4761,2.5939152240753174
1648866440.1644175,4764,2.593100070953369
1648866440.2114289,4767,2.5216221809387207
1648866440.352825,4776,2.7066524028778076
1648867942.0845573,4780,2.719639301300049
1648867942.2057247,4787,2.6609253883361816
1648867942.2172847,4788,2.6689348220825195
1648867942.3256376,4794,2.6575398445129395
1648869484.9395287,4800,2.875546455383301
1648869484.974252,4802,2.9667820930480957
1648869485.0208232,4805,2.6754393577575684
1648872386.7110453,4840,2.5495896339416504
1648874020.5480752,4852,2.649789571762085
1648875495.0182462,4871,2.6810526847839355
1648875495.0493696,4873,2.717402219772339
1648877137.9885516,4892,2.5981478691101074
1648877138.0184486,4894,2.5807652473449707
1648878629.8144996,4914,2.625831127166748
1648881854.4460392,4938,2.7840323448181152
1648881854.5069506,4941,2.6581027507781982
1648883325.0544944,4954,2.6447455883026123
1648883325.1758103,4962,2.621736526489258
1648884695.0692701,4971,2.5946526527404785
1648884695.118253,4974,2.589629650115967
1648884695.1433809,4976,2.571499824523926
1648884695.1623747,4977,2.512862205505371
1648886137.5679734,4991,2.603630542755127
1648887683.402583,5021,2.6823840141296387
1648889136.0207052,5027,2.482665538787842
1648889136.0687532,5030,2.5839719772338867
1648889136.1681833,5037,2.6222944259643555
1648890425.2085419,5050,2.704011917114258
1648890425.2364252,5052,2.643554210662842
1648890425.2500315,5053,2.507404327392578
1648891936.5304315,5060,2.656466484069824
1648893394.4585092,5078,2.6602797508239746
1648894987.673031,5101,2.4465126991271973
1648894987.7553813,5106,2.4773130416870117
1648896510.6056051,5126,2.453298568725586
1648898168.6189404,5128,2.6639719009399414
1648898168.705899,5134,2.6118476390838623
1648901366.9859471,5160,2.5449399948120117
1648901367.0698721,5165,2.4805667400360107
1648902961.604484,5178,2.6148128509521484
1648902961.676475,5182,2.6972029209136963
1648904592.9083395,5200,2.4322385787963867
1648904593.0276642,5208,2.4331154823303223
1648907728.7061834,5231,2.8247690200805664
1648907728.7551644,5234,2.5248429775238037
1648907728.7749658,5235,2.76816987991333
1648907728.8452506,5239,2.7929351329803467
1648907728.8647125,5240,2.52205753326416
1648910922.8292718,5266,2.657050609588623
1648912673.6797502,5289,2.595982551574707
1648912673.8699803,5302,2.7199854850769043
1648914365.427882,5318,2.5135715007781982
1648915974.136359,5329,2.5764989852905273
1648917663.9018154,5345,2.8360328674316406
1648919315.6940374,5359,2.7237019538879395
1648919315.7087638,5360,2.6803221702575684
1648920931.287578,5380,2.5224156379699707
1648922484.764271,5404,2.533205986022949
1648922484.8047702,5406,2.571316719055176
1648924063.152201,5420,2.483030319213867
1648925711.2323442,5439,2.8337221145629883
1648925711.2473488,5440,2.7768592834472656
1648927412.475073,5442,2.613051652908325
1648927412.5611002,5447,2.6328508853912354
1648930657.890325,5484,2.554842948913574
1648930657.9840891,5491,2.600302219390869
1648932143.4218054,5495,2.734675884246826
1648932143.5282779,5501,2.6922383308410645
1648932143.6306827,5507,2.6057262420654297
1648933992.3604033,5512,2.6752991676330566
1648933992.4071538,5515,2.665135383605957
1648933992.4323874,5517,2.600558042526245
1648935676.352646,5532,2.9374897480010986
1648935676.508984,5541,2.663353443145752
1648937466.52539,5549,2.637101650238037
1648939169.663144,5566,2.3784284591674805
1648939169.7332454,5571,2.615607738494873
1648939169.7743762,5573,2.7894320487976074
1648940893.0470874,5585,2.6151418685913086
1648940893.0876064,5587,2.77549409866333
1648940893.2022676,5593,2.5030062198638916
1648942647.87106,5605,2.521547794342041
1648942647.9442878,5610,2.5725760459899902
1648944112.9104884,5620,2.6940131187438965
1648944113.0910313,5630,2.3924407958984375
1648947533.3138714,5658,2.6235337257385254
1648947533.3460581,5660,2.366055488586426
1648947533.4102898,5664,2.4431676864624023
1648949332.239004,5679,2.584737777709961
1648953051.396179,5720,2.563096761703491
1648954885.8254862,5723,2.6244513988494873
1648954886.1330044,5741,2.5000762939453125
1648956556.8455322,5759,2.620551109313965
1648958233.6663885,5776,2.4439010620117188
1648959957.9232526,5779,2.587460517883301
1648959958.0052881,5784,2.6733217239379883
1648959958.0924163,5789,2.6118175983428955
1648959958.1695285,5795,2.7441835403442383
1648961650.3726563,5807,2.547830581665039
1648961650.3876972,5808,2.612802743911743
1648963413.9204447,5825,2.763490676879883
1648963413.9601834,5828,2.5580105781555176
1648965181.811202,5835,2.344237804412842
1648967071.4369075,5862,2.671694755554199
1648967071.4657671,5864,2.811436414718628
1648968845.9326587,5871,2.8728628158569336
1648970549.2269545,5889,2.534921169281006
1648970549.2594717,5891,2.6017696857452393
1648970549.3748,5898,2.922818660736084
1648972189.3356733,5907,2.5299742221832275
1648972189.486833,5917,2.521487236022949
1648973779.2249126,5918,2.5551512241363525
1648973779.409299,5928,2.6438510417938232
1648973779.4829857,5932,2.6035008430480957
1648973779.4955392,5933,2.518042802810669
1648977646.5351033,5952,3.0266106128692627
1648977646.6178453,5957,2.797441244125366
1648977646.6521752,5959,2.6639537811279297
1648977646.7176058,5963,2.7847702503204346
1648979809.1568449,5972,2.749335527420044
1648981892.4115546,5990,2.704312324523926
1648983699.163937,6010,2.6202497482299805
1648983699.2414472,6015,2.6489171981811523
1648985403.0307102,6024,2.646801233291626
1648985403.1149106,6030,2.726198434829712
1648985403.1305368,6031,2.626934051513672
1648985403.1918797,6035,2.507716178894043
1648985403.2477453,6038,2.559410572052002
1648988959.7935734,6060,2.6824657917022705
1648990759.7118397,6078,2.6871984004974365
1648990759.7823355,6082,2.6736912727355957
1648990759.8581765,6087,2.699960470199585
1648990759.9727955,6094,2.8531715869903564
1648992347.755168,6103,2.460219621658325
1648992347.774714,6105,2.689901828765869
1648994235.5891774,6115,2.5706865787506104
1648994235.68706,6121,2.5697648525238037
1648994235.7267776,6123,2.596540927886963
1648994235.8247712,6129,2.351716995239258
1648996109.9479642,6131,2.5440480709075928
1648996109.9780772,6133,2.7269539833068848
1648996110.1564424,6145,2.690321445465088
1648996110.1781182,6147,2.345914602279663
1648997978.0602088,6149,2.780038833618164
1648999786.066037,6172,2.7465837001800537
1648999786.2020142,6181,2.340679168701172
1649001647.274861,6184,2.715792179107666
1649003316.4313629,6200,2.7886009216308594
1649003316.5858045,6210,2.5345771312713623
1649003316.6003428,6211,2.751471519470215
1649003316.6229289,6213,2.4619381427764893
1649005247.580764,6219,2.654405355453491
1649005247.6809483,6225,2.6945292949676514
1649005247.8064823,6232,2.6864500045776367
1649007237.5510335,6237,2.522141218185425
1649007237.6611884,6244,2.7168149948120117
1649007237.7670586,6250,2.5720744132995605
1649009189.5373826,6263,2.7438416481018066
1649013160.3134713,6289,2.8346028327941895
1649014972.0592415,6312,2.6634769439697266
1649014972.1114874,6316,2.812880516052246
1649014972.1256225,6317,2.7219748497009277
1649017042.775785,6324,2.6794333457946777
1649018875.4732442,6341,2.655484437942505
1649018875.6724064,6352,2.6106584072113037
1649020697.4194248,6363,2.7818784713745117
1649020697.5244505,6370,2.7049155235290527
1649022585.0693433,6376,2.551337242126465
1649024613.8761437,6400,2.7210590839385986
1649030118.1314793,6455,2.3985915184020996
1649032008.727049,6459,2.504333019256592
1649032008.919632,6472,2.7015411853790283
1649033980.6193225,6483,2.78084397315979
1649033980.6775062,6487,2.5902183055877686
1649035787.5412588,6495,2.6031241416931152
1649035787.5604029,6496,2.759335994720459
1649035787.6403942,6500,2.552306652069092
